Algorithm,20,40,60,80,100
BIRCH,7008514,16069827,25332784,34695173,43788612
StreamKM++,21404990,23455411,25405566,27447896,29527777
CluStream,318680,421514,516873,620015,722131
DenStream,713460,1334734,2138912,2483506,2699996
DBStream,4089183,8587888,13194790,17932334,22430081
EDMStream,1112475,2525961,5988143,11360377,18039156
DStream,4834519,18255267,26787290,36984931,45159486
SL-KMeans,4834519,18255267,26787290,36984931,45159486
G1,7008514,16069827,25332784,34695173,43788612
G2,21404990,23455411,25405566,27447896,29527777
G3,318680,421514,516873,620015,722131
G4,713460,1334734,2138912,2483506,2699996
G5,4089183,8587888,13194790,17932334,22430081
G6,1112475,2525961,5988143,11360377,18039156
G7,4834519,18255267,26787290,36984931,45159486
G8,4834519,18255267,26787290,36984931,45159486
G9,4834519,18255267,26787290,36984931,45159486
G10,4834519,18255267,26787290,36984931,45159486
